"name","last_modified","size","mtime","cksum","md5sum","resourceType","downloadsLink","year","day","month"
"VNP46A3.A2020001.h01v02.001.2021124235553.h5","2021-05-05 00:14",11396738,1620173697,118320760,"6c2e5260b3f983718f93c9397b013536","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h01v02.001.2021124235553.h5",2020,"001","01"
"VNP46A3.A2020001.h01v03.001.2021124235644.h5","2021-05-05 00:14",3227688,1620173698,827667195,"38319a8af58f485e17594366e42f2455","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h01v03.001.2021124235644.h5",2020,"001","01"
"VNP46A3.A2020001.h01v06.001.2021124235616.h5","2021-05-05 00:14",618867,1620173697,3569584820,"e4f37f8fc041bb1d527b42c890614f3f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h01v06.001.2021124235616.h5",2020,"001","01"
"VNP46A3.A2020001.h01v08.001.2021124235740.h5","2021-05-05 00:14",611703,1620173697,3959885307,"99f6779e8cea0fc1266e41e717d967a7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h01v08.001.2021124235740.h5",2020,"001","01"
"VNP46A3.A2020001.h02v01.001.2021124235606.h5","2021-05-05 00:14",2422760,1620173696,1248764981,"a86fc80112fdcf92f913bae0f1076f05","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h02v01.001.2021124235606.h5",2020,"001","01"
"VNP46A3.A2020001.h02v02.001.2021124235603.h5","2021-05-05 00:14",23894482,1620173697,3534534716,"4a3b6a278421db8bc22536be4964f343","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h02v02.001.2021124235603.h5",2020,"001","01"
"VNP46A3.A2020001.h02v03.001.2021125035451.h5","2021-05-05 04:03",7006462,1620187382,1756039234,"27db5cc1ab514d1f53c0ff5883dbc7c1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h02v03.001.2021125035451.h5",2020,"001","01"
"VNP46A3.A2020001.h02v06.001.2021124235629.h5","2021-05-05 00:14",866750,1620173696,1844062130,"738129082a5218a99b5f57e9a2d8f18a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h02v06.001.2021124235629.h5",2020,"001","01"
"VNP46A3.A2020001.h02v07.001.2021125035925.h5","2021-05-05 04:06",764966,1620187563,3072104411,"fe0313c91da7c5364653d11596bbd9ea","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h02v07.001.2021125035925.h5",2020,"001","01"
"VNP46A3.A2020001.h02v08.001.2021125035102.h5","2021-05-05 04:03",635554,1620187382,2528391197,"225ee77399e6aee73d7a82770aadbc95","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h02v08.001.2021125035102.h5",2020,"001","01"
"VNP46A3.A2020001.h02v10.001.2021124235618.h5","2021-05-05 00:14",662432,1620173696,3449462714,"4cf9c92c17507e9c0850d27fdf851d1a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h02v10.001.2021124235618.h5",2020,"001","01"
"VNP46A3.A2020001.h03v02.001.2021124235647.h5","2021-05-05 00:14",26262076,1620173697,1374010220,"5a53fda62bcd3ff938722153d88b1bff","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h03v02.001.2021124235647.h5",2020,"001","01"
"VNP46A3.A2020001.h03v03.001.2021124235637.h5","2021-05-05 00:14",836228,1620173696,1800262702,"6d574ad052a226411d03e532deae3ec3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h03v03.001.2021124235637.h5",2020,"001","01"
"VNP46A3.A2020001.h03v09.001.2021124235713.h5","2021-05-05 00:14",634656,1620173696,3440577386,"34a65325adffd380131d0aa48e89859c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h03v09.001.2021124235713.h5",2020,"001","01"
"VNP46A3.A2020001.h03v10.001.2021124235751.h5","2021-05-05 00:14",940369,1620173697,1505032697,"3af5210bbaef5b7181819ac106aa7454","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h03v10.001.2021124235751.h5",2020,"001","01"
"VNP46A3.A2020001.h03v11.001.2021124235634.h5","2021-05-05 00:14",629061,1620173696,3743586943,"83667b8f840b2accd8851a083d4bb2ac","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h03v11.001.2021124235634.h5",2020,"001","01"
"VNP46A3.A2020001.h04v02.001.2021124235659.h5","2021-05-05 00:14",26423071,1620173697,3846445866,"f8e1fc3a2331eaf87281c57b6f9994dd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h04v02.001.2021124235659.h5",2020,"001","01"
"VNP46A3.A2020001.h04v03.001.2021124235642.h5","2021-05-05 00:14",11023435,1620173695,3033636173,"1dba106783984a629f51c98f92a9a96a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h04v03.001.2021124235642.h5",2020,"001","01"
"VNP46A3.A2020001.h04v09.001.2021124235710.h5","2021-05-05 00:14",634011,1620173695,3404811301,"50a9aa462cc0b72feed906fa011f7376","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h04v09.001.2021124235710.h5",2020,"001","01"
"VNP46A3.A2020001.h04v10.001.2021124235758.h5","2021-05-05 00:14",631928,1620173697,1236494519,"4ba137bfbfd420911443fc91d49bee7a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h04v10.001.2021124235758.h5",2020,"001","01"
"VNP46A3.A2020001.h04v11.001.2021124235739.h5","2021-05-05 00:14",655739,1620173696,439354372,"6d0ad4498cb0a5f462120e7f505d4a99","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h04v11.001.2021124235739.h5",2020,"001","01"
"VNP46A3.A2020001.h05v01.001.2021124235651.h5","2021-05-05 00:14",2991202,1620173695,2176435043,"41fcc9f5659284d143f821a8ac779072","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h05v01.001.2021124235651.h5",2020,"001","01"
"VNP46A3.A2020001.h05v02.001.2021125040108.h5","2021-05-05 04:09",27056055,1620187743,2228002825,"9f14f2f5ce4d1d0825f806b667424dc0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h05v02.001.2021125040108.h5",2020,"001","01"
"VNP46A3.A2020001.h05v03.001.2021124235734.h5","2021-05-05 00:14",32019941,1620173697,2730835919,"161988a9905268dbf0e233d30fc8510f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h05v03.001.2021124235734.h5",2020,"001","01"
"VNP46A3.A2020001.h05v04.001.2021124235808.h5","2021-05-05 00:14",12623606,1620173696,2204461556,"c91e0e045105a05f2c8db638a1b7daad","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h05v04.001.2021124235808.h5",2020,"001","01"
"VNP46A3.A2020001.h05v05.001.2021124235712.h5","2021-05-05 00:14",4163776,1620173695,2681394245,"42a0d12a39a02e13bdce610f0abe90e8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h05v05.001.2021124235712.h5",2020,"001","01"
"VNP46A3.A2020001.h06v01.001.2021124235654.h5","2021-05-05 00:14",6061341,1620173695,2702478069,"c74b53844355664aa7f422a11e091d5f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h06v01.001.2021124235654.h5",2020,"001","01"
"VNP46A3.A2020001.h06v02.001.2021124235707.h5","2021-05-05 00:14",24322582,1620173697,1233598316,"e08da0959cfd1ed73959ef6ff99f4630","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h06v02.001.2021124235707.h5",2020,"001","01"
"VNP46A3.A2020001.h06v03.001.2021124235737.h5","2021-05-05 00:14",34620668,1620173697,1767209680,"c1c0268758dce05ed76283bd08d09cc8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h06v03.001.2021124235737.h5",2020,"001","01"
"VNP46A3.A2020001.h06v04.001.2021125035145.h5","2021-05-05 04:07",27071140,1620187622,1011174412,"419d6b7a9bc7ba94f37ff9ad4f8e00ad","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h06v04.001.2021125035145.h5",2020,"001","01"
"VNP46A3.A2020001.h06v05.001.2021124235725.h5","2021-05-05 00:14",17805921,1620173696,1756559910,"ce907335cd35a4db05299a453cbd4ca1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h06v05.001.2021124235725.h5",2020,"001","01"
"VNP46A3.A2020001.h06v06.001.2021124235749.h5","2021-05-05 00:14",2592417,1620173695,1316567813,"014cc80dcbf6c79a0bd626e0038d7049","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h06v06.001.2021124235749.h5",2020,"001","01"
"VNP46A3.A2020001.h07v01.001.2021125035736.h5","2021-05-05 04:12",4752856,1620187955,2800730797,"40e9a05a8c12c806f38e087dbf09ccf0","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h07v01.001.2021125035736.h5",2020,"001","01"
"VNP46A3.A2020001.h07v02.001.2021125035105.h5","2021-05-05 03:59",19119554,1620187184,4041649004,"e4165511917ccdbf1275147a19adc1c3","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h07v02.001.2021125035105.h5",2020,"001","01"
"VNP46A3.A2020001.h07v03.001.2021124235738.h5","2021-05-05 00:14",29620532,1620173696,3893237017,"139c3787b467b052019039f09f4c6e0c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h07v03.001.2021124235738.h5",2020,"001","01"
"VNP46A3.A2020001.h07v04.001.2021124235750.h5","2021-05-05 00:14",26930740,1620173698,1968173458,"9224e0f0afdb816fde61d3d13b8cca99","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h07v04.001.2021124235750.h5",2020,"001","01"
"VNP46A3.A2020001.h07v05.001.2021124235729.h5","2021-05-05 00:14",19020630,1620173698,529436167,"c585d7ff695f605e07d52855e7635202","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h07v05.001.2021124235729.h5",2020,"001","01"
"VNP46A3.A2020001.h07v06.001.2021124235823.h5","2021-05-05 00:14",10691683,1620173697,1112736363,"cac3fcb32ec20cd0108b52d285dbcfbf","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h07v06.001.2021124235823.h5",2020,"001","01"
"VNP46A3.A2020001.h07v07.001.2021124235747.h5","2021-05-05 00:14",2163739,1620173696,2582577134,"fd6965f59ca6a1409f763e4b2028ae93","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h07v07.001.2021124235747.h5",2020,"001","01"
"VNP46A3.A2020001.h08v00.001.2021124235657.h5","2021-05-05 00:00",812372,1620172802,2723987411,"db180c9fcc5357cc90bc182eeaca69de","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h08v00.001.2021124235657.h5",2020,"001","01"
"VNP46A3.A2020001.h08v01.001.2021124235725.h5","2021-05-05 00:14",6076343,1620173697,1240699403,"b1a652a6b53f60debe4e84c0d6e0e2bb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h08v01.001.2021124235725.h5",2020,"001","01"
"VNP46A3.A2020001.h08v02.001.2021125035711.h5","2021-05-05 04:07",14817674,1620187652,3580083799,"39858e67b55e91512f75e24baa58cc38","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h08v02.001.2021125035711.h5",2020,"001","01"
"VNP46A3.A2020001.h08v03.001.2021124235740.h5","2021-05-05 00:14",27369382,1620173698,1497214278,"479c2006e706275c272cd41e22bba61a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h08v03.001.2021124235740.h5",2020,"001","01"
"VNP46A3.A2020001.h08v04.001.2021124235749.h5","2021-05-05 00:14",33431429,1620173698,394226898,"6e4c8ded1b9577de5c32c14610a36187","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h08v04.001.2021124235749.h5",2020,"001","01"
"VNP46A3.A2020001.h08v05.001.2021124235804.h5","2021-05-05 00:14",21118838,1620173696,1547667701,"8c52873175f900b02cc2c57ce7d192f1","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h08v05.001.2021124235804.h5",2020,"001","01"
"VNP46A3.A2020001.h08v06.001.2021124235813.h5","2021-05-05 00:14",8090717,1620173695,2693707904,"8425c6f70b49de6e2fdc6de252e1f5d9","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h08v06.001.2021124235813.h5",2020,"001","01"
"VNP46A3.A2020001.h08v07.001.2021124235816.h5","2021-05-05 00:14",8693163,1620173697,2783003617,"baf5ef5d2fa63f82ce3ef6d8e3241bc7","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h08v07.001.2021124235816.h5",2020,"001","01"
"VNP46A3.A2020001.h08v08.001.2021124235813.h5","2021-05-05 00:14",629267,1620173695,4203163366,"e883dbaf12ca4dd490997529384600cb","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h08v08.001.2021124235813.h5",2020,"001","01"
"VNP46A3.A2020001.h08v09.001.2021125000002.h5","2021-05-05 00:14",759395,1620173697,1156962019,"867533b72c979af02d78cdeff5207920","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h08v09.001.2021125000002.h5",2020,"001","01"
"VNP46A3.A2020001.h09v01.001.2021124235808.h5","2021-05-05 00:14",9167293,1620173697,3867650574,"d14ffe251722e3d94b372f470223585f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h09v01.001.2021124235808.h5",2020,"001","01"
"VNP46A3.A2020001.h09v02.001.2021124235732.h5","2021-05-05 00:14",6915931,1620173697,2435626819,"e6c7358c4add12f27aa3e23a831226a5","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h09v02.001.2021124235732.h5",2020,"001","01"
"VNP46A3.A2020001.h09v03.001.2021124235845.h5","2021-05-05 00:14",15335185,1620173697,1750558317,"135baf18151a03ae17ce24b14686a6ea","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h09v03.001.2021124235845.h5",2020,"001","01"
"VNP46A3.A2020001.h09v04.001.2021124235830.h5","2021-05-05 00:14",31809761,1620173696,29367656,"982d41d4b1a972faf6d578da6c9604ca","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h09v04.001.2021124235830.h5",2020,"001","01"
"VNP46A3.A2020001.h09v05.001.2021124235830.h5","2021-05-05 00:14",25300801,1620173696,312417483,"6b7899dd5ebe96920f5d9ab3970eb507","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h09v05.001.2021124235830.h5",2020,"001","01"
"VNP46A3.A2020001.h09v06.001.2021124235841.h5","2021-05-05 00:14",6513287,1620173697,584652802,"27a04c4efca8c0a8a6355a91103c8993","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h09v06.001.2021124235841.h5",2020,"001","01"
"VNP46A3.A2020001.h09v07.001.2021124235849.h5","2021-05-05 00:14",7067100,1620173697,1830171960,"b6310c5e38f47b3fa6ab2020444278ff","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h09v07.001.2021124235849.h5",2020,"001","01"
"VNP46A3.A2020001.h09v08.001.2021124235843.h5","2021-05-05 00:14",1985114,1620173696,1137374371,"4d56c5408899fffbcaa231f1f458a632","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h09v08.001.2021124235843.h5",2020,"001","01"
"VNP46A3.A2020001.h09v09.001.2021124235916.h5","2021-05-05 00:14",1906588,1620173697,3711031424,"6a455e9cee4046a1e5af545542bf7cc4","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h09v09.001.2021124235916.h5",2020,"001","01"
"VNP46A3.A2020001.h10v01.001.2021124235844.h5","2021-05-05 00:14",5578026,1620173697,319477345,"3238bdfe3a5eede840f4baef196ee558","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v01.001.2021124235844.h5",2020,"001","01"
"VNP46A3.A2020001.h10v02.001.2021124235849.h5","2021-05-05 00:14",10365849,1620173697,554130756,"8053935fe9a5d59ec7c12b99d9b63440","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v02.001.2021124235849.h5",2020,"001","01"
"VNP46A3.A2020001.h10v03.001.2021125040540.h5","2021-05-05 04:17",24614448,1620188224,3297439241,"4b12e2600ca118941aa8eca8833842fd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v03.001.2021125040540.h5",2020,"001","01"
"VNP46A3.A2020001.h10v04.001.2021124235853.h5","2021-05-05 00:14",35955228,1620173696,3862922513,"96a69bbdd39e4855afc75a785a47be32","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v04.001.2021124235853.h5",2020,"001","01"
"VNP46A3.A2020001.h10v05.001.2021125000004.h5","2021-05-05 00:14",9493494,1620173698,2174323120,"b21f76620efbe70ed2bc1d78a7bda928","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v05.001.2021125000004.h5",2020,"001","01"
"VNP46A3.A2020001.h10v06.001.2021124235909.h5","2021-05-05 00:14",2746020,1620173696,1568331509,"7ac08675e67c0db5bf518f729e54bd3b","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v06.001.2021124235909.h5",2020,"001","01"
"VNP46A3.A2020001.h10v07.001.2021124235903.h5","2021-05-05 00:14",3968729,1620173697,1954886006,"22f08ef0b307b5eb84d93b63051c648c","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v07.001.2021124235903.h5",2020,"001","01"
"VNP46A3.A2020001.h10v08.001.2021124235918.h5","2021-05-05 00:14",12537628,1620173697,656877635,"e7497a39906e1cec366ce7f269f84461","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v08.001.2021124235918.h5",2020,"001","01"
"VNP46A3.A2020001.h10v09.001.2021124235924.h5","2021-05-05 00:14",11258693,1620173697,2871022655,"f80b63c4a5fa9a71a57e6fc12ce7b318","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v09.001.2021124235924.h5",2020,"001","01"
"VNP46A3.A2020001.h10v10.001.2021124235904.h5","2021-05-05 00:14",6813164,1620173696,100727111,"64ed158b74e19860bd535a8c54ff613a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v10.001.2021124235904.h5",2020,"001","01"
"VNP46A3.A2020001.h10v11.001.2021124235938.h5","2021-05-05 00:14",1615661,1620173697,2224638303,"08cb2da3d05927a75da5125ae6a09b1a","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v11.001.2021124235938.h5",2020,"001","01"
"VNP46A3.A2020001.h10v12.001.2021124235947.h5","2021-05-05 00:14",4627227,1620173697,1597075510,"d0acb75b2f78d8bab6471634866b8ad6","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v12.001.2021124235947.h5",2020,"001","01"
"VNP46A3.A2020001.h10v13.001.2021124235920.h5","2021-05-05 00:14",6977854,1620173696,2081627091,"aa27cb5efc144fb88f744ee8d35939b8","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v13.001.2021124235920.h5",2020,"001","01"
"VNP46A3.A2020001.h10v14.001.2021124235839.h5","2021-05-05 00:14",2392254,1620173697,3937733662,"78d9beb6c2e72715ed09a9882edb3ccd","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v14.001.2021124235839.h5",2020,"001","01"
"VNP46A3.A2020001.h10v15.001.2021124235829.h5","2021-05-05 00:14",608904,1620173697,2413036108,"f7be7f6c490137349d604cf73c43ddc6","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h10v15.001.2021124235829.h5",2020,"001","01"
"VNP46A3.A2020001.h11v01.001.2021124235918.h5","2021-05-05 00:14",3220145,1620173697,1439575362,"30429a6fe658c303e0bbe418b541b259","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h11v01.001.2021124235918.h5",2020,"001","01"
"VNP46A3.A2020001.h11v02.001.2021124235838.h5","2021-05-05 00:14",9291138,1620173697,1270865196,"519532e4ed45998fa0e4b4146ba79d9f","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h11v02.001.2021124235838.h5",2020,"001","01"
"VNP46A3.A2020001.h11v03.001.2021125000011.h5","2021-05-05 00:14",26753943,1620173697,3022028964,"a9c223af017762e6e69fbc484012c97e","File","https://ladsweb.modaps.eosdis.nasa.gov/archive/allData/5000/VNP46A3/2020/001/VNP46A3.A2020001.h11v03.001.2021125000011.h5",2020,"001","01"
